product_id,product_name,category,brand,thc_percent,cbd_percent,unit_cost,retail_price
166,Mt. Hood Labs Sour Apple Seltzer 10mg,Beverages,Mt. Hood Labs,0.21,2.64,6.22,12.49
167,Pacific Labs Blue Dream Diamonds 1g,Concentrates,Pacific Labs,90.81,0.89,32.05,58.79
168,North Fork Harvest Forbidden Fruit 3-Pack Minis,Pre-Rolls,North Fork Harvest,18.97,0.25,8.25,18.79
169,Three Sisters Reserve Purple Punch 0.5g Cartridge,Vape Cartridges,Three Sisters Reserve,76.44,0.13,37.88,79.99
170,Silver Falls Provisions Muscle Salve 1oz,Topicals,Silver Falls Provisions,1.76,21.6,19.58,55.79
171,Three Sisters Botanicals Gelato 14g,Flower,Three Sisters Botanicals,16.79,0.41,104.57,208.99
172,Silver Falls Labs Gorilla Glue #4 28g,Flower,Silver Falls Labs,21.05,,185.26,323.79
173,Cascade Cultivators CBD Lotion 4oz,Topicals,Cascade Cultivators,1.18,19.74,11.46,26.99
174,Rogue Valley Wellness Cherry Caramels 100mg,Edibles,Rogue Valley Wellness,6.62,4.31,10.14,24.79
175,Sasquatch Labs Wedding Cake 7g,Flower,Sasquatch Labs,25.87,0.79,53.8,107.79
176,Salmon Run Extracts Huckleberry Caramels 100mg,Edibles,Salmon Run Extracts,7.89,4.69,13.0,27.99
177,Fern Canyon Collective Pineapple Express Live Resin 1g,Concentrates,Fern Canyon Collective,73.72,2.52,35.34,79.49
178,Sasquatch Labs Do-Si-Dos 14g,Flower,Sasquatch Labs,22.12,0.36,101.79,190.79
179,Timberline Labs Cherry Pie 28g,Flower,Timberline Labs,17.24,0.55,217.93,416.99
180,Willamette Labs Zkittlez Badder 1g,Concentrates,Willamette Labs,81.88,2.98,36.17,65.79
181,Rogue Valley Wellness Blue Raspberry Fruit Chews 100mg,Edibles,Rogue Valley Wellness,4.66,3.67,9.24,22.49
182,Evergreen Wellness Skywalker OG Single 1g Pre-Roll,Pre-Rolls,Evergreen Wellness,18.62,0.94,2.23,4.79
183,Emerald Cultivators OG Kush 14g,Flower,Emerald Cultivators,17.83,1.15,108.32,181.99
184,Three Sisters Reserve Animal Cookies 1g Disposable,Vape Cartridges,Three Sisters Reserve,64.62,0.92,31.54,59.79
185,Pacific Extracts Mac 1 14g,Flower,Pacific Extracts,20.48,0.5,101.91,206.49
186,Pacific Extracts Girl Scout Cookies Single 1g Pre-Roll,Pre-Rolls,Pacific Extracts,22.05,,2.0,4.99
187,Willamette Labs Gelato 5-Pack Pre-Rolls,Pre-Rolls,Willamette Labs,21.54,0.67,10.39,22.99
188,Crater Lake Farms Watermelon Seltzer 10mg,Beverages,Crater Lake Farms,0.84,3.22,9.22,20.79
189,Old Growth Farms White Widow Single 1g Pre-Roll,Pre-Rolls,Old Growth Farms,14.76,0.4,2.09,4.99
190,Coastal Range Collective OG Kush 14g,Flower,Coastal Range Collective,22.24,0.53,110.12,213.79
191,Salmon Run Extracts Grape Fruit Chews 100mg,Edibles,Salmon Run Extracts,2.15,2.99,7.97,17.99
192,Coastal Range Collective Apple Fritter 14g,Flower,Coastal Range Collective,24.0,0.51,116.19,241.49
193,Sasquatch Labs Biscotti 3.5g,Flower,Sasquatch Labs,20.37,0.69,28.07,50.99
194,Pacific Extracts Lemon Haze 7g,Flower,Pacific Extracts,19.68,0.03,46.11,79.49
195,Mt. Hood Apothecary Grape Fruit Chews 100mg,Edibles,Mt. Hood Apothecary,2.44,2.15,17.35,37.79
196,Old Growth Harvest Wedding Cake 1g Disposable,Vape Cartridges,Old Growth Harvest,65.77,2.41,41.84,89.79
197,Old Growth Labs Northern Lights Single 1g Pre-Roll,Pre-Rolls,Old Growth Labs,23.46,0.6,2.1,3.49
198,Crater Lake Farms Pineapple Express 7g,Flower,Crater Lake Farms,17.22,0.73,54.58,106.49
199,Emerald Cultivators Forbidden Fruit 14g,Flower,Emerald Cultivators,15.8,0.34,79.9,164.79
200,Cascade Cultivators Zkittlez 1g Cartridge,Vape Cartridges,Cascade Cultivators,88.09,0.75,29.94,54.79
201,Sasquatch Labs Granddaddy Purple 7g,Flower,Sasquatch Labs,21.83,0.04,39.87,78.79
202,Rogue Valley Wellness Mimosa 1g Cartridge,Vape Cartridges,Rogue Valley Wellness,64.32,1.6,43.13,75.49
203,Sasquatch Labs Gorilla Glue #4 28g,Flower,Sasquatch Labs,28.49,0.67,209.76,351.79
204,Willamette Labs Pineapple Express 28g,Flower,Willamette Labs,18.64,0.88,189.18,318.79
205,Willamette Collective Mac 1 7g,Flower,Willamette Collective,23.52,0.42,58.91,108.49
206,Willamette Labs Gorilla Glue #4 3.5g,Flower,Willamette Labs,18.51,1.02,21.62,37.99
207,High Desert Botanicals Granddaddy Purple 0.5g Cartridge,Vape Cartridges,High Desert Botanicals,82.41,0.2,42.2,74.79
208,Pacific Extracts Cherry Pie 14g,Flower,Pacific Extracts,21.42,0.58,80.43,150.99
209,Salmon Run Extracts Sour Apple Gummies 100mg,Edibles,Salmon Run Extracts,5.38,2.73,11.53,25.49
210,Fern Canyon Collective Cereal Milk 3.5g,Flower,Fern Canyon Collective,21.43,0.06,27.72,51.99
211,Willamette Labs Mac 1 3.5g,Flower,Willamette Labs,25.59,0.62,22.72,39.99
212,Gold Beach Gardens Cooling Gel Roll-On,Topicals,Gold Beach Gardens,5.28,19.41,20.53,47.49
213,Sasquatch Labs Blue Dream 28g,Flower,Sasquatch Labs,15.91,0.56,156.28,308.99
214,Pacific Extracts Cooling Gel Roll-On,Topicals,Pacific Extracts,2.99,4.11,16.46,45.49
215,Deschutes Collective Runtz 7g,Flower,Deschutes Collective,17.85,0.63,58.75,115.49
216,Cascade Extracts Blue Dream Live Resin 1g,Concentrates,Cascade Extracts,76.37,1.9,49.82,97.49
217,Gold Beach Gardens Mimosa 28g,Flower,Gold Beach Gardens,24.74,0.95,167.27,312.79
218,Evergreen Wellness Pineapple Express Single 1g Pre-Roll,Pre-Rolls,Evergreen Wellness,25.78,0.33,3.03,5.49
219,Silver Falls Labs Gorilla Glue #4 28g,Flower,Silver Falls Labs,21.16,0.74,166.78,319.49
220,Coastal Range Collective Strawberry Cough 3.5g,Flower,Coastal Range Collective,22.07,1.16,27.69,56.49
221,Salmon Run Extracts Sour Apple Fruit Chews 100mg,Edibles,Salmon Run Extracts,1.74,4.41,13.98,33.49
222,Rogue Valley Wellness Blue Raspberry Gummies 100mg,Edibles,Rogue Valley Wellness,0.59,2.8,8.78,19.79
223,Fern Canyon Wellness Mixed Berry Sparkling Tonic 5mg,Beverages,Fern Canyon Wellness,0.9,0.75,5.56,13.49
224,Three Sisters Botanicals Peach Gummies 100mg,Edibles,Three Sisters Botanicals,4.56,3.55,16.01,40.99
225,Three Sisters Reserve Do-Si-Dos 1g Disposable,Vape Cartridges,Three Sisters Reserve,71.09,1.48,34.19,72.79
226,Old Growth Gardens Strawberry Cough Rosin 1g,Concentrates,Old Growth Gardens,61.43,2.14,38.38,86.79
227,Timberline Apothecary Runtz 7g,Flower,Timberline Apothecary,24.12,0.75,54.23,99.99
228,Salmon Run Extracts Peach Fruit Chews 100mg,Edibles,Salmon Run Extracts,4.03,4.9,16.26,35.49
229,Sasquatch Labs Mac 1 14g,Flower,Sasquatch Labs,15.97,0.21,105.83,188.49
230,Deschutes Collective Cereal Milk 28g,Flower,Deschutes Collective,18.91,0.77,224.31,391.79
231,North Fork Harvest Northern Lights Single 1g Pre-Roll,Pre-Rolls,North Fork Harvest,14.43,0.36,2.26,4.49
232,Three Sisters Reserve Ice Cream Cake 1g Cartridge,Vape Cartridges,Three Sisters Reserve,87.01,2.3,43.77,88.99
233,Old Growth Gardens Durban Poison 0.5g Cartridge,Vape Cartridges,Old Growth Gardens,80.79,1.68,43.14,78.99
234,Cascade Extracts Jack Herer Live Resin 1g,Concentrates,Cascade Extracts,72.03,2.59,41.18,76.79
235,Old Growth Farms Strawberry Cough Single 1g Pre-Roll,Pre-Rolls,Old Growth Farms,19.49,0.05,2.13,5.49
236,Three Sisters Botanicals Gorilla Glue #4 14g,Flower,Three Sisters Botanicals,27.02,0.35,88.76,181.79
237,Willamette Collective White Widow Diamonds 1g,Concentrates,Willamette Collective,90.62,2.18,30.45,68.49
238,Blue Mountain Harvest Purple Punch Rosin 1g,Concentrates,Blue Mountain Harvest,65.42,2.62,50.73,99.79
239,Salmon Run Extracts Blackberry Fruit Drink 10mg,Beverages,Salmon Run Extracts,0.37,0.05,5.68,12.99
240,Rogue Valley Wellness Blue Dream 7g,Flower,Rogue Valley Wellness,19.16,0.36,51.07,90.49
241,High Desert Botanicals OG Kush 0.5g Cartridge,Vape Cartridges,High Desert Botanicals,62.45,0.72,28.71,61.49
242,Three Sisters Botanicals Lemon Haze 14g,Flower,Three Sisters Botanicals,28.94,1.03,101.48,170.79
243,Deschutes Collective White Widow 28g,Flower,,16.31,1.09,163.65,309.99
244,Old Growth Farms Forbidden Fruit Single 1g Pre-Roll,Pre-Rolls,Old Growth Farms,25.43,0.69,3.0,6.99
245,Salmon Run Extracts Watermelon Chocolate Bar 100mg,Edibles,Salmon Run Extracts,6.3,3.01,11.78,25.99
246,Evergreen Goods Jack Herer 5-Pack Pre-Rolls,Pre-Rolls,Evergreen Goods,21.89,0.76,12.66,29.79
247,Pacific Labs Runtz 5-Pack Pre-Rolls,Pre-Rolls,Pacific Labs,15.35,0.46,13.07,25.99
248,Emerald Cultivators Gorilla Glue #4 7g,Flower,Emerald Cultivators,23.41,0.89,58.46,112.49
249,Three Sisters Reserve Ice Cream Cake 1g Disposable,Vape Cartridges,Three Sisters Reserve,71.22,,30.09,52.99
250,Gold Beach Gardens Grape Caramels 100mg,Edibles,Gold Beach Gardens,2.58,4.86,8.54,17.99
251,Timberline Labs Granddaddy Purple 1g Cartridge,Vape Cartridges,,68.7,0.62,37.22,67.79
252,Mt. Hood Wellness Pineapple Express 7g,Flower,Mt. Hood Wellness,18.07,0.04,38.66,64.99
253,Three Sisters Botanicals Gorilla Glue #4 14g,Flower,Three Sisters Botanicals,19.11,1.12,98.53,185.79
254,Salmon Run Extracts Northern Lights 7g,Flower,Salmon Run Extracts,16.59,0.41,51.46,87.99
255,Old Growth Harvest Mixed Berry Sparkling Tonic 5mg,Beverages,Old Growth Harvest,1.19,0.53,9.92,21.79
256,Pacific Extracts Wedding Cake 3.5g,Flower,Pacific Extracts,20.75,1.09,23.68,42.99
257,Old Growth Farms Mac 1 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Farms,26.42,0.99,14.94,29.79
258,Salmon Run Extracts Mixed Berry Gummies 100mg,Edibles,Salmon Run Extracts,0.88,1.29,14.0,28.49
259,Old Growth Farms Durban Poison 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Farms,18.99,0.55,10.69,23.49
260,Pacific Labs Apple Fritter 7g,Flower,Pacific Labs,25.52,0.09,47.3,80.49
261,Silver Falls Labs Jack Herer 28g,Flower,Silver Falls Labs,20.07,0.71,211.01,405.49
262,Salmon Run Extracts Grape Chocolate Bar 100mg,Edibles,Salmon Run Extracts,7.35,3.06,14.0,28.79
263,Timberline Apothecary Relief Balm 2oz,Topicals,Timberline Apothecary,0.4,12.68,20.83,47.49
264,Silver Falls Provisions Jack Herer 3.5g,Flower,Silver Falls Provisions,19.13,0.58,23.68,39.79
265,Silver Falls Labs Tangie 3.5g,Flower,Silver Falls Labs,25.21,0.78,22.85,42.49
266,Evergreen Wellness Tangie 5-Pack Pre-Rolls,Pre-Rolls,Evergreen Wellness,19.59,0.81,14.15,32.99
267,Willamette Goods Northern Lights 14g,Flower,Willamette Goods,26.51,1.03,110.53,202.99
268,Deschutes Collective Purple Punch 28g,Flower,Deschutes Collective,23.15,0.45,180.78,329.99
269,Old Growth Farms Durban Poison 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Farms,16.17,0.52,12.25,26.99
270,Willamette Goods Sour Diesel Rosin 1g,Concentrates,Willamette Goods,67.8,0.46,52.25,98.79
271,Rogue Valley Wellness Mango Caramels 100mg,Edibles,Rogue Valley Wellness,1.04,2.05,10.75,25.99
272,Three Sisters Botanicals Lemon Haze 7g,Flower,Three Sisters Botanicals,20.1,0.26,51.22,98.79
273,Rogue Valley Wellness Cereal Milk 14g,Flower,Rogue Valley Wellness,15.39,0.61,97.39,167.99
274,Crater Lake Farms CBD Lotion 4oz,Topicals,Crater Lake Farms,0.23,2.62,14.61,41.99
275,Rogue Valley Goods Citrus Seltzer 10mg,Beverages,Rogue Valley Goods,0.6,1.16,10.29,19.49
276,Mt. Hood Labs Strawberry Fruit Drink 10mg,Beverages,Mt. Hood Labs,1.15,1.26,5.81,14.99
277,Silver Falls Labs Mac 1 28g,Flower,Silver Falls Labs,28.46,,178.23,369.79
278,Salmon Run Extracts Cherry Gummies 100mg,Edibles,Salmon Run Extracts,4.56,0.77,10.74,23.99
279,Three Sisters Botanicals Do-Si-Dos 14g,Flower,Three Sisters Botanicals,19.23,0.31,95.5,191.99
280,Silver Falls Labs Strawberry Cough 3.5g,Flower,Silver Falls Labs,18.78,1.16,22.85,38.49
281,Deschutes Collective Forbidden Fruit 7g,Flower,Deschutes Collective,23.77,0.59,47.82,81.99
282,Cascade Extracts Zkittlez Badder 1g,Concentrates,Cascade Extracts,87.57,1.87,54.85,110.49
283,Three Sisters Botanicals Ice Cream Cake 3.5g,Flower,Three Sisters Botanicals,21.66,0.65,19.66,35.99
284,Salmon Run Extracts Strawberry Fruit Chews 100mg,Edibles,Salmon Run Extracts,7.32,3.61,17.6,37.79
285,Pacific Extracts Durban Poison 3.5g,Flower,Pacific Extracts,26.12,0.33,20.56,40.99
286,Old Growth Farms Durban Poison 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Farms,15.93,0.56,15.66,35.99
287,Mt. Hood Apothecary Skywalker OG 28g,Flower,Mt. Hood Apothecary,19.0,0.24,185.53,350.99
288,Salmon Run Apothecary Runtz 3-Pack Minis,Pre-Rolls,Salmon Run Apothecary,20.65,0.59,7.39,16.99
289,Three Sisters Reserve Purple Punch 1g Disposable,Vape Cartridges,Three Sisters Reserve,85.65,2.29,33.15,73.99
290,Timberline Labs Blue Dream 1g Disposable,Vape Cartridges,Timberline Labs,66.21,0.33,44.12,87.99
291,Silver Falls Labs Skywalker OG 28g,Flower,Silver Falls Labs,27.37,0.54,159.25,323.49
292,Deschutes Labs Forbidden Fruit Badder 1g,Concentrates,Deschutes Labs,89.28,0.06,45.66,94.99
293,Emerald Cultivators Skywalker OG 14g,Flower,Emerald Cultivators,19.19,0.43,82.65,159.79
294,Three Sisters Botanicals Purple Punch 14g,Flower,Three Sisters Botanicals,28.4,0.01,85.85,151.49
295,Silver Falls Labs Do-Si-Dos 3.5g,Flower,Silver Falls Labs,25.37,0.17,28.01,54.79
296,Crater Lake Cannabis Co. CBD Lotion 4oz,Topicals,Crater Lake Cannabis Co.,3.95,17.32,19.23,51.79
297,Pacific Extracts Cherry Pie 3.5g,Flower,Pacific Extracts,20.71,0.49,20.07,37.79
298,Timberline Apothecary Biscotti 3.5g,Flower,Timberline Apothecary,26.32,1.14,20.42,36.79
299,Pacific Extracts Zkittlez 3.5g,Flower,Pacific Extracts,24.9,0.06,27.59,51.79
300,High Desert Botanicals Girl Scout Cookies 0.5g Cartridge,Vape Cartridges,High Desert Botanicals,69.15,0.7,33.06,57.99
301,Rogue Valley Wellness Lemon Lime Caramels 100mg,Edibles,Rogue Valley Wellness,7.3,1.61,11.46,29.79
302,Mt. Hood Labs Cherry Pie 7g,Flower,Mt. Hood Labs,28.71,0.72,51.95,90.99
303,Evergreen Wellness Sour Apple Gummies 100mg,Edibles,Evergreen Wellness,4.27,2.25,16.78,34.79
304,Rogue Valley Wellness Cherry Caramels 100mg,Edibles,Rogue Valley Wellness,1.04,3.41,13.87,32.49
305,Pacific Extracts Wedding Cake 28g,Flower,Pacific Extracts,22.28,0.17,200.41,398.99
306,Silver Falls Provisions CBD Lotion 4oz,Topicals,Silver Falls Provisions,2.98,7.69,13.26,35.49
307,Mt. Hood Apothecary Sour Diesel 0.5g Cartridge,Vape Cartridges,Mt. Hood Apothecary,69.85,0.0,39.97,69.79
308,Pacific Labs Zkittlez Badder 1g,Concentrates,Pacific Labs,65.22,2.12,31.17,64.49
309,Rogue Valley Wellness Pineapple Coconut Fruit Chews 100mg,Edibles,Rogue Valley Wellness,2.53,4.21,10.96,22.49
310,Cascade Extracts Biscotti Shatter 1g,Concentrates,Cascade Extracts,88.0,1.3,49.72,97.99
311,Willamette Collective Citrus Chocolate Bar 100mg,Edibles,Willamette Collective,5.65,2.47,7.98,20.99
312,Emerald Cultivators Tangie 7g,Flower,Emerald Cultivators,15.06,0.2,53.28,101.79
313,Cascade Cultivators Biscotti 28g,Flower,Cascade Cultivators,24.84,0.36,233.86,459.49
314,Cascade Cultivators Cereal Milk 3.5g,Flower,Cascade Cultivators,15.67,0.43,26.01,51.99
315,Mt. Hood Apothecary Mac 1 0.5g Cartridge,Vape Cartridges,Mt. Hood Apothecary,66.48,1.11,34.15,65.49
316,Three Sisters Botanicals Northern Lights 7g,Flower,Three Sisters Botanicals,20.83,0.99,54.62,92.99
317,Timberline Labs Huckleberry Seltzer 10mg,Beverages,Timberline Labs,1.07,0.86,8.31,18.79
318,Salmon Run Botanicals Durban Poison Single 1g Pre-Roll,Pre-Rolls,Salmon Run Botanicals,17.84,,2.73,5.99
319,Three Sisters Reserve Peach Caramels 100mg,Edibles,Three Sisters Reserve,3.46,3.57,14.09,30.99
320,Salmon Run Botanicals Tropical Punch Fruit Chews 100mg,Edibles,Salmon Run Botanicals,2.66,1.84,16.79,35.99
321,Salmon Run Botanicals Granddaddy Purple 5-Pack Pre-Rolls,Pre-Rolls,Salmon Run Botanicals,18.93,0.4,10.09,22.99
322,Three Sisters Botanicals Lemon Haze 3.5g,Flower,Three Sisters Botanicals,21.9,0.49,23.59,40.49
323,Old Growth Labs Northern Lights 3-Pack Minis,Pre-Rolls,Old Growth Labs,26.53,0.62,7.67,13.79
324,Pacific Extracts Pineapple Express 14g,Flower,Pacific Extracts,25.82,0.63,109.51,194.49
325,Salmon Run Extracts Mixed Berry Caramels 100mg,Edibles,Salmon Run Extracts,2.7,3.87,7.19,15.79
326,Pacific Labs White Widow 7g,Flower,Pacific Labs,15.02,0.36,46.31,82.79
327,Willamette Collective Sour Diesel 28g,Flower,Willamette Collective,25.96,0.94,229.48,384.99
328,Willamette Collective Runtz Badder 1g,Concentrates,Willamette Collective,66.21,0.2,39.95,81.99
329,Old Growth Farms Do-Si-Dos Shatter 1g,Concentrates,Old Growth Farms,72.53,0.17,48.69,99.79
330,Emerald Cultivators Forbidden Fruit Diamonds 1g,Concentrates,Emerald Cultivators,84.05,2.97,53.57,125.79
331,Cascade Extracts Gelato Live Resin 1g,Concentrates,Cascade Extracts,63.34,0.59,39.14,72.79
332,Fern Canyon Collective CBD Lotion 4oz,Topicals,Fern Canyon Collective,4.69,13.57,17.47,40.99
