product_id,product_name,category,brand,thc_percent,cbd_percent,unit_cost,retail_price
333,Crater Lake Cannabis Co. Runtz 1g Disposable,Vape Cartridges,,80.9,0.78,32.76,65.99
334,Emerald Cultivators Gorilla Glue #4 7g,Flower,Emerald Cultivators,21.58,1.07,44.6,91.49
335,Mt. Hood Wellness Strawberry Cough 3-Pack Minis,Pre-Rolls,Mt. Hood Wellness,22.2,0.54,6.03,11.99
336,Pacific Labs Mimosa Shatter 1g,Concentrates,Pacific Labs,74.6,0.73,53.95,101.79
337,Pacific Extracts Wedding Cake 3.5g,Flower,Pacific Extracts,21.44,0.66,27.72,48.79
338,Salmon Run Extracts Huckleberry Sparkling Tonic 5mg,Beverages,Salmon Run Extracts,0.28,1.78,5.31,11.49
339,Sasquatch Labs Do-Si-Dos 3.5g,Flower,Sasquatch Labs,28.32,1.19,21.32,43.79
340,Blue Mountain Harvest Pineapple Coconut Sparkling Tonic 5mg,Beverages,Blue Mountain Harvest,0.73,1.04,11.87,27.99
341,Old Growth Gardens Wedding Cake 1g Disposable,Vape Cartridges,Old Growth Gardens,90.42,0.57,37.45,65.79
342,Mt. Hood Apothecary Gelato 0.5g Cartridge,Vape Cartridges,Mt. Hood Apothecary,89.25,2.88,43.16,90.79
343,Sasquatch Labs Cereal Milk 14g,Flower,Sasquatch Labs,25.06,0.3,97.03,167.49
344,Timberline Apothecary Zkittlez Badder 1g,Concentrates,Timberline Apothecary,61.02,1.7,46.67,100.99
345,Sasquatch Labs Gorilla Glue #4 Single 1g Pre-Roll,Pre-Rolls,Sasquatch Labs,18.64,1.11,2.01,3.99
346,Evergreen Goods OG Kush 3.5g,Flower,Evergreen Goods,19.5,1.02,21.58,41.79
347,Sasquatch Gardens Pineapple Express 7g,Flower,Sasquatch Gardens,24.27,0.14,48.6,81.49
348,Deschutes Collective Animal Cookies 3.5g,Flower,Deschutes Collective,28.91,0.05,28.91,52.79
349,Deschutes Botanicals OG Kush Diamonds 1g,Concentrates,Deschutes Botanicals,88.98,2.85,48.86,97.99
350,Emerald Cultivators Sour Diesel 7g,Flower,Emerald Cultivators,18.51,0.68,55.04,98.79
351,Coastal Range Collective Tropical Punch Fruit Drink 10mg,Beverages,Coastal Range Collective,1.11,0.41,6.34,12.79
352,Crater Lake Cannabis Co. Zkittlez 1g Disposable,Vape Cartridges,Crater Lake Cannabis Co.,61.21,0.11,29.42,57.49
353,Silver Falls Labs Skywalker OG 3.5g,Flower,Silver Falls Labs,21.11,0.7,25.36,52.79
354,Gold Beach Gardens Muscle Salve 1oz,Topicals,Gold Beach Gardens,1.69,9.06,19.11,47.49
355,Old Growth Gardens Lemon Lime Fruit Drink 10mg,Beverages,Old Growth Gardens,0.65,0.82,8.33,19.99
356,Old Growth Gardens Lemon Haze Shatter 1g,Concentrates,Old Growth Gardens,67.27,2.57,34.65,73.79
357,Mt. Hood Apothecary Apple Fritter 5-Pack Pre-Rolls,Pre-Rolls,Mt. Hood Apothecary,18.32,0.83,15.01,33.99
358,Gold Beach Gardens CBD Lotion 4oz,Topicals,Gold Beach Gardens,0.91,19.52,17.86,47.99
359,Pacific Extracts Wedding Cake 7g,Flower,Pacific Extracts,25.72,0.0,41.19,69.99
360,Crater Lake Cannabis Co. OG Kush 1g Cartridge,Vape Cartridges,Crater Lake Cannabis Co.,61.69,2.92,35.45,67.99
361,Salmon Run Extracts Strawberry Chocolate Bar 100mg,Edibles,Salmon Run Extracts,0.51,3.65,9.53,20.99
362,Mt. Hood Apothecary Biscotti 28g,Flower,Mt. Hood Apothecary,25.39,1.02,209.7,365.49
363,Pacific Extracts Gelato 7g,Flower,Pacific Extracts,17.54,0.45,55.65,108.79
364,Mt. Hood Labs Peach Fruit Drink 10mg,Beverages,Mt. Hood Labs,1.18,3.02,10.65,25.79
365,Gold Beach Gardens Durban Poison 14g,Flower,Gold Beach Gardens,24.93,0.2,99.87,169.99
366,Three Sisters Botanicals Northern Lights 14g,Flower,Three Sisters Botanicals,15.59,0.32,116.99,220.99
367,Timberline Apothecary Gelato 14g,Flower,Timberline Apothecary,22.19,0.61,81.31,159.79
368,Old Growth Farms White Widow Single 1g Pre-Roll,Pre-Rolls,Old Growth Farms,24.76,0.84,3.12,6.49
369,Salmon Run Extracts Watermelon Caramels 100mg,Edibles,Salmon Run Extracts,5.97,4.31,14.64,37.79
370,Gold Beach Gardens Cooling Gel Roll-On,Topicals,Gold Beach Gardens,1.17,8.91,19.68,46.49
371,Silver Falls Labs Cereal Milk 14g,Flower,Silver Falls Labs,21.95,0.46,116.78,219.49
372,Old Growth Labs Jack Herer 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Labs,23.55,0.46,14.72,27.99
373,Timberline Labs Citrus Seltzer 10mg,Beverages,Timberline Labs,1.0,2.19,9.93,20.79
374,High Desert Botanicals Granddaddy Purple 1g Disposable,Vape Cartridges,High Desert Botanicals,75.65,2.16,26.03,57.79
375,Evergreen Goods Cherry Fruit Drink 10mg,Beverages,Evergreen Goods,0.54,0.53,8.87,20.49
376,Deschutes Botanicals Pineapple Express Live Resin 1g,Concentrates,Deschutes Botanicals,66.46,0.87,33.93,77.79
377,Deschutes Collective White Widow 14g,Flower,Deschutes Collective,23.0,1.0,103.24,181.49
378,Rogue Valley Wellness Blackberry Fruit Chews 100mg,Edibles,Rogue Valley Wellness,5.56,0.26,7.13,18.49
379,Emerald Cultivators Blue Dream 7g,Flower,Emerald Cultivators,19.68,0.88,51.55,92.79
380,Old Growth Gardens Blue Dream Badder 1g,Concentrates,Old Growth Gardens,84.0,0.86,31.71,63.79
381,Salmon Run Botanicals Mango Gummies 100mg,Edibles,Salmon Run Botanicals,3.3,4.72,7.62,16.79
382,Silver Falls Labs Jack Herer 14g,Flower,Silver Falls Labs,17.79,0.5,103.56,199.99
383,Three Sisters Botanicals Lemon Haze 3.5g,Flower,Three Sisters Botanicals,28.73,0.08,23.79,41.99
384,North Fork Harvest Sour Apple Gummies 100mg,Edibles,North Fork Harvest,7.78,0.57,8.97,20.79
385,Fern Canyon Wellness Mango Sparkling Tonic 5mg,Beverages,Fern Canyon Wellness,0.48,1.59,7.96,18.99
386,Pacific Extracts Blue Dream 3.5g,Flower,Pacific Extracts,18.76,0.34,24.32,42.79
387,Deschutes Collective Tangie 14g,Flower,Deschutes Collective,28.32,0.36,80.17,135.99
388,Fern Canyon Wellness Huckleberry Gummies 100mg,Edibles,Fern Canyon Wellness,5.18,3.24,13.59,27.49
389,Silver Falls Provisions Cherry Pie 14g,Flower,Silver Falls Provisions,23.37,1.04,88.39,157.99
390,Three Sisters Botanicals Mac 1 28g,Flower,Three Sisters Botanicals,28.23,,167.01,284.79
391,Rogue Valley Wellness Watermelon Chocolate Bar 100mg,Edibles,Rogue Valley Wellness,5.6,2.04,14.71,34.79
392,Willamette Goods Biscotti 3.5g,Flower,Willamette Goods,21.3,1.15,21.91,41.49
393,Silver Falls Labs Cereal Milk 3.5g,Flower,Silver Falls Labs,16.43,0.01,29.51,56.99
394,Rogue Valley Wellness Lemon Lime Chocolate Bar 100mg,Edibles,Rogue Valley Wellness,6.11,4.57,8.02,17.79
395,Old Growth Gardens OG Kush Live Resin 1g,Concentrates,Old Growth Gardens,55.34,1.77,48.09,97.99
396,Silver Falls Labs Do-Si-Dos 14g,Flower,Silver Falls Labs,25.0,0.11,87.16,166.79
397,Coastal Range Collective Watermelon Fruit Drink 10mg,Beverages,Coastal Range Collective,0.37,0.86,5.1,11.99
398,Crater Lake Cannabis Co. White Widow 1g Disposable,Vape Cartridges,Crater Lake Cannabis Co.,61.94,1.38,29.95,54.99
399,Old Growth Harvest Wedding Cake 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Harvest,26.37,1.01,10.49,22.99
400,Emerald Cultivators Jack Herer 0.5g Cartridge,Vape Cartridges,Emerald Cultivators,88.91,1.63,41.46,87.99
401,Deschutes Botanicals Lemon Haze Rosin 1g,Concentrates,Deschutes Botanicals,74.29,0.21,48.45,106.99
402,Three Sisters Botanicals Gorilla Glue #4 7g,Flower,Three Sisters Botanicals,22.54,0.32,50.77,103.99
403,Pacific Labs Granddaddy Purple Diamonds 1g,Concentrates,Pacific Labs,71.81,1.89,49.68,107.99
404,Salmon Run Extracts Watermelon Gummies 100mg,Edibles,Salmon Run Extracts,3.71,2.21,14.76,31.99
405,Rogue Valley Wellness Cherry Fruit Chews 100mg,Edibles,Rogue Valley Wellness,2.69,2.22,16.07,32.49
406,Emerald Cultivators Mimosa 3.5g,Flower,Emerald Cultivators,15.79,0.59,24.53,43.79
407,Silver Falls Provisions CBD Lotion 4oz,Topicals,Silver Falls Provisions,0.96,5.21,13.12,34.79
408,Three Sisters Botanicals Jack Herer 3.5g,Flower,Three Sisters Botanicals,27.34,0.98,26.22,45.99
409,Three Sisters Botanicals Purple Punch 3.5g,Flower,Three Sisters Botanicals,22.21,0.64,21.87,38.99
410,Evergreen Wellness Pineapple Express 5-Pack Pre-Rolls,Pre-Rolls,Evergreen Wellness,24.77,0.95,12.12,24.99
411,Salmon Run Extracts Blue Raspberry Caramels 100mg,Edibles,Salmon Run Extracts,3.16,2.53,10.59,27.49
412,Blue Mountain Harvest Lemon Lime Sparkling Tonic 5mg,Beverages,Blue Mountain Harvest,0.21,1.57,11.13,27.99
413,Pacific Extracts Animal Cookies 3.5g,Flower,Pacific Extracts,26.73,1.03,26.36,53.49
414,Pacific Extracts Girl Scout Cookies 14g,Flower,Pacific Extracts,17.25,0.81,102.64,187.99
415,Mt. Hood Labs Northern Lights 3.5g,Flower,Mt. Hood Labs,15.03,0.86,20.99,35.79
416,Cascade Extracts Ice Cream Cake Shatter 1g,Concentrates,Cascade Extracts,60.97,0.25,42.87,94.99
417,Willamette Goods White Widow 7g,Flower,Willamette Goods,22.27,0.73,43.17,73.49
418,Fern Canyon Collective Relief Balm 2oz,Topicals,Fern Canyon Collective,2.35,6.68,10.69,25.79
419,Willamette Labs Ice Cream Cake Single 1g Pre-Roll,Pre-Rolls,Willamette Labs,21.03,0.84,2.51,5.79
420,High Desert Botanicals Zkittlez 14g,Flower,High Desert Botanicals,20.77,1.04,98.0,169.99
421,Three Sisters Botanicals Zkittlez 3.5g,Flower,Three Sisters Botanicals,19.72,0.17,20.48,38.49
422,Salmon Run Extracts Gorilla Glue #4 Badder 1g,Concentrates,Salmon Run Extracts,69.5,2.69,35.16,76.99
423,Rogue Valley Wellness Grape Gummies 100mg,Edibles,Rogue Valley Wellness,6.45,0.35,7.2,16.99
424,Coastal Range Collective Tangie Live Resin 1g,Concentrates,Coastal Range Collective,78.25,2.07,44.02,90.49
425,Mt. Hood Apothecary Granddaddy Purple 1g Disposable,Vape Cartridges,Mt. Hood Apothecary,86.14,1.46,41.43,87.79
426,Pacific Extracts Lemon Haze 7g,Flower,Pacific Extracts,17.57,1.03,47.98,95.99
427,Fern Canyon Wellness Mango Sparkling Tonic 5mg,Beverages,Fern Canyon Wellness,0.98,3.61,7.71,15.49
428,North Fork Harvest Gorilla Glue #4 Single 1g Pre-Roll,Pre-Rolls,North Fork Harvest,25.41,0.47,2.08,3.99
429,Crater Lake Cannabis Co. White Widow 0.5g Cartridge,Vape Cartridges,Crater Lake Cannabis Co.,62.3,1.13,37.97,66.99
430,Emerald Cultivators Gelato 14g,Flower,Emerald Cultivators,22.83,0.39,118.88,216.79
431,Deschutes Collective Ice Cream Cake 7g,Flower,Deschutes Collective,21.5,0.87,46.26,78.49
432,Salmon Run Botanicals Gorilla Glue #4 5-Pack Pre-Rolls,Pre-Rolls,Salmon Run Botanicals,14.11,0.26,14.25,30.99
433,Pacific Extracts Gelato 3.5g,Flower,Pacific Extracts,22.68,0.08,27.36,54.49
434,Crater Lake Cannabis Co. Biscotti 1g Disposable,Vape Cartridges,Crater Lake Cannabis Co.,84.24,2.26,36.67,76.49
435,Old Growth Labs Strawberry Cough 3-Pack Minis,Pre-Rolls,Old Growth Labs,22.07,0.89,8.42,15.99
436,Sasquatch Labs Granddaddy Purple 3.5g,Flower,,25.5,,28.6,49.79
437,Salmon Run Extracts Citrus Fruit Chews 100mg,Edibles,Salmon Run Extracts,4.84,3.16,16.78,39.99
438,Three Sisters Botanicals Do-Si-Dos 3.5g,Flower,Three Sisters Botanicals,18.79,0.24,26.77,49.79
439,Three Sisters Reserve Ice Cream Cake 1g Disposable,Vape Cartridges,Three Sisters Reserve,88.14,1.52,33.5,60.49
440,Emerald Cultivators Jack Herer 3.5g,Flower,Emerald Cultivators,20.36,0.99,26.56,44.79
441,Mt. Hood Apothecary Animal Cookies 1g Cartridge,Vape Cartridges,Mt. Hood Apothecary,68.19,2.82,38.85,71.79
442,Three Sisters Botanicals Apple Fritter 14g,Flower,Three Sisters Botanicals,17.67,0.83,88.32,157.99
443,Mt. Hood Apothecary Huckleberry Gummies 100mg,Edibles,Mt. Hood Apothecary,6.61,3.89,14.28,30.79
444,Three Sisters Botanicals Gelato 14g,Flower,Three Sisters Botanicals,24.79,0.44,80.71,139.49
445,Deschutes Collective Purple Punch 3.5g,Flower,Deschutes Collective,18.41,0.67,28.48,47.79
446,Sasquatch Labs Cherry Pie 3.5g,Flower,Sasquatch Labs,27.57,1.07,22.64,43.79
447,Salmon Run Botanicals Strawberry Cough Single 1g Pre-Roll,Pre-Rolls,Salmon Run Botanicals,24.98,0.3,2.99,7.99
448,Deschutes Collective Animal Cookies 7g,Flower,Deschutes Collective,28.98,0.39,40.49,68.49
449,Cascade Extracts Sour Diesel 0.5g Cartridge,Vape Cartridges,Cascade Extracts,67.49,0.12,44.95,95.99
450,Timberline Labs Mixed Berry Fruit Drink 10mg,Beverages,Timberline Labs,0.12,1.44,5.91,12.99
451,Cascade Extracts Granddaddy Purple 7g,Flower,Cascade Extracts,15.2,0.92,43.37,83.49
452,North Fork Harvest Sour Apple Gummies 100mg,Edibles,North Fork Harvest,0.79,4.19,15.39,36.99
453,Deschutes Collective Skywalker OG 14g,Flower,Deschutes Collective,23.13,1.19,101.65,204.79
454,Three Sisters Reserve Skywalker OG 0.5g Cartridge,Vape Cartridges,Three Sisters Reserve,81.93,1.17,33.85,70.99
455,Deschutes Labs Strawberry Cough 0.5g Cartridge,Vape Cartridges,Deschutes Labs,70.6,1.58,43.58,94.79
456,Old Growth Harvest Gelato 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Harvest,26.75,0.78,15.97,30.79
457,Pacific Labs Gorilla Glue #4 Rosin 1g,Concentrates,Pacific Labs,71.83,2.02,31.33,66.99
458,Three Sisters Reserve Do-Si-Dos 0.5g Cartridge,Vape Cartridges,,89.19,0.5,32.46,65.49
459,Mt. Hood Apothecary Apple Fritter 1g Disposable,Vape Cartridges,Mt. Hood Apothecary,68.53,0.47,37.97,77.79
460,Salmon Run Extracts Lemon Lime Chocolate Bar 100mg,Edibles,Salmon Run Extracts,1.85,3.53,13.59,32.49
461,Mt. Hood Apothecary Animal Cookies 1g Disposable,Vape Cartridges,Mt. Hood Apothecary,60.59,2.34,28.39,60.49
462,Pacific Labs Skywalker OG 14g,Flower,Pacific Labs,26.24,1.15,112.2,217.99
463,Evergreen Goods Blue Raspberry Sparkling Tonic 5mg,Beverages,Evergreen Goods,0.73,1.11,6.08,12.49
464,Mt. Hood Wellness Peach Seltzer 10mg,Beverages,Mt. Hood Wellness,0.75,1.42,9.08,22.49
465,Sasquatch Labs Do-Si-Dos 14g,Flower,Sasquatch Labs,24.23,0.25,114.08,230.79
466,Pacific Extracts Jack Herer 28g,Flower,Pacific Extracts,25.32,0.34,170.52,345.79
467,Pacific Extracts Ice Cream Cake 7g,Flower,Pacific Extracts,19.69,0.08,39.81,79.49
468,Deschutes Labs Gorilla Glue #4 28g,Flower,Deschutes Labs,28.13,,225.61,449.99
469,Pacific Extracts Wedding Cake 3.5g,Flower,Pacific Extracts,18.76,0.12,24.18,42.79
470,Coastal Range Collective Cherry Seltzer 10mg,Beverages,Coastal Range Collective,1.17,3.04,6.03,12.79
471,Old Growth Farms Cherry Pie 3.5g,Flower,Old Growth Farms,19.19,0.28,22.68,44.99
472,Silver Falls Labs Skywalker OG 3.5g,Flower,Silver Falls Labs,24.44,0.08,22.98,40.49
473,Rogue Valley Wellness Huckleberry Gummies 100mg,Edibles,Rogue Valley Wellness,6.98,0.77,10.77,22.49
474,Timberline Apothecary Blue Dream 3.5g,Flower,Timberline Apothecary,22.89,0.96,22.43,41.49
475,Silver Falls Provisions Relief Balm 2oz,Topicals,Silver Falls Provisions,3.74,7.47,11.73,29.99
476,Sasquatch Labs Mac 1 7g,Flower,Sasquatch Labs,19.29,0.99,48.15,81.79
477,Evergreen Wellness Wedding Cake 7g,Flower,Evergreen Wellness,24.34,0.93,50.56,98.79
478,Pacific Extracts Mac 1 28g,Flower,Pacific Extracts,26.76,1.19,199.19,354.79
479,Three Sisters Botanicals Mimosa 3.5g,Flower,Three Sisters Botanicals,21.9,0.58,27.04,49.79
480,Pacific Labs Runtz Live Resin 1g,Concentrates,Pacific Labs,86.81,1.22,39.04,88.49
481,Silver Falls Labs Pineapple Express 14g,Flower,Silver Falls Labs,28.32,0.21,85.25,145.79
482,Rogue Valley Wellness Cherry Gummies 100mg,Edibles,Rogue Valley Wellness,4.17,3.22,13.37,30.99
483,Deschutes Labs Lemon Haze Live Resin 1g,Concentrates,Deschutes Labs,60.23,1.71,46.54,92.79
484,Mt. Hood Apothecary Mac 1 1g Cartridge,Vape Cartridges,Mt. Hood Apothecary,66.78,0.55,30.57,54.49
485,Mt. Hood Wellness Tangie 28g,Flower,Mt. Hood Wellness,17.0,0.45,201.99,417.79
486,Emerald Cultivators Animal Cookies 14g,Flower,Emerald Cultivators,22.79,1.01,80.65,145.79
487,Sasquatch Labs Tangie 14g,Flower,Sasquatch Labs,27.24,0.3,86.16,150.79
488,Pacific Extracts Gorilla Glue #4 3.5g,Flower,Pacific Extracts,26.1,0.75,28.39,47.49
489,Emerald Cultivators Skywalker OG 7g,Flower,Emerald Cultivators,21.81,1.1,40.47,72.79
490,Mt. Hood Labs Ice Cream Cake 3.5g,Flower,Mt. Hood Labs,18.33,1.09,21.43,37.49
491,Sasquatch Labs Strawberry Cough 14g,Flower,Sasquatch Labs,21.02,0.72,97.47,167.79
492,Salmon Run Extracts Cherry Caramels 100mg,Edibles,Salmon Run Extracts,3.48,4.14,15.46,40.49
493,Old Growth Harvest Northern Lights 3-Pack Minis,Pre-Rolls,Old Growth Harvest,25.84,0.61,8.21,16.49
494,Salmon Run Apothecary Tangie 3-Pack Minis,Pre-Rolls,Salmon Run Apothecary,14.45,0.66,6.18,12.79
495,Mt. Hood Apothecary Biscotti 1g Cartridge,Vape Cartridges,Mt. Hood Apothecary,73.92,0.71,25.5,45.49
496,High Desert Botanicals White Widow 3.5g,Flower,High Desert Botanicals,23.52,0.34,20.42,39.79
497,Salmon Run Extracts Blue Dream Badder 1g,Concentrates,Salmon Run Extracts,82.78,,39.8,89.49
498,Emerald Cultivators Ice Cream Cake 14g,Flower,Emerald Cultivators,22.92,1.11,105.45,184.99
499,Old Growth Harvest Purple Punch 5-Pack Pre-Rolls,Pre-Rolls,Old Growth Harvest,20.82,0.93,14.96,27.49
500,Salmon Run Extracts Sour Apple Gummies 100mg,Edibles,Salmon Run Extracts,0.73,4.81,10.8,22.99
